id,review_text,sentiment_label,sentiment_score
3155398,"Impossible to use. This app is so slow, it will not allow you to add / change any services and constantly logs you out, almost impossible to navigate",NEGATIVE,0.999573290348053
1802760,I Love My Verizon. Been with Verizon for over 15+ years now. I love all their services and products. Excellent customer service care and support.,POSITIVE,0.9998559951782227
788142,"Rage Bait App. Everytime I sign in on the app theres a weird problem, bit this time it was the last straw. I went to sign in to my account and out of nowhere they asked me to verify my account by entering a code with some random number i've never seen before. I tried to get a hold of someone but it kept saying sign in and verify through phone number. I had to go to the website and pay off my bill. Delete the app and just use the website its just better with little to no problems.",NEGATIVE,0.9979829788208008
700351,"Awful support, delivered with a terrible app. 5 stars for this app is a joke.. Chat is worthless when the app works, app often crashes when trying to get to the login page. Can’t get much worse.",NEGATIVE,0.9997251629829407
4293933288,Bad App Bad Website. Cannot look at community forums since it won’t let me open any of them or review comments on issues I’m having. Website login just goes into a login and “verify it’s you” loop. Pretty tired of Verizon and its poor cellular service and network.,NEGATIVE,0.9997053742408752
4293695787,My Verizon. I Like This App Because I Can Look At My Bill And To See When I Can Up Grade I Like The Verizon App I Can Look At My Date And I Can shop for me to see what kind of phone I want When I upgrade thank you my Verizon app yall do A great job to Help people,POSITIVE,0.9991436004638672
4293409639,Not for completionists. Hope you like random notifications for things you can’t find and won’t go away!,POSITIVE,0.9921749234199524
4293364210,"Buyer Beware. I have been a customer of Verizon for over 7 years. Have had the highest paid plan, fallen victim to the newest phone and upgrade, and dealt with this terrible app and chat feature an immeasurable amount of times. 

I recently switched to Mint because it’s way cheaper (for the price of 1 month at Verizon , I can get 3 months at Mint for 2 people) and the connection has been identical. I kept the 5G internet because it works and it’s a good deal.

Since the switch, I have been faced with nothing but the most vindictive user experience. I lost access to my app account (which is how I pay my bill), I have now been inundated with warnings surrounding getting with the support team to troubleshoot my 5G connectivity. I’m no fool. They’ve been throttling my connection since I’ve switched carriers and I’ll call it like it is. It’s dishonest, petty, vindictive, and not a way a business should be practicing. 

I’ve always said if you take care of your people, they will take care of you. Verizon will take your money, offer you discounts that are just what you would have paid had you not switched to the “newest” plan, and leave you on read when you are trying to do it their way. 

You’ve been warned.",NEGATIVE,0.9959172606468201
4291223922,Garbage. Being able to get logged in would be a good start....,NEGATIVE,0.9997158646583557
4291029418,"Can’t turn off promotional notifications. I get frequent promotional notifications about device offers, apps I should use, music I should listen to, etc. from this app and I can’t turn them off. Sure, I could turn off all notifications, but then I’d miss bill notices, which I want to get. Section 4.5.4 of the App Review Guidelines requires Verizon to provide a way to turn off promotional notifications, but there is simply no such way. On the Verizon website, not the app, there is a settings page for adjusting mobile notifications, but there is no promotional notification setting. Please address this, as it violates the App Store rules.",NEGATIVE,0.9976703524589539
4291006052,It’s a must. No really download it,NEGATIVE,0.9948464632034302
4290940602,"Used to work well. Verizon was always 1st in customer service: now? Every element hangs, stops working from FIOS to their app, and there is no chance of talking to customer service. If anyone has gotten past the bots (which do nothing), let me know.",NEGATIVE,0.9988258481025696
4290924424,Shannon is amazing!. Shannon was excellent to  work with!  Very professional and explained all of our options. Highly recommend this location and Shannon.,POSITIVE,0.9998840093612671
4290432197,"Does not load. This app is horrible will not load just sits there flashing, why did you have to break something that was working",NEGATIVE,0.9969285130500793
4290057093,Best Company. I love shopping with Verizon! They’re helpful and great customer service!!!,POSITIVE,0.9998687505722046
4289032310,"Challenge to register. Sent in loops to register. Answer to secret question had spaces which weren’t allowed during verification, nightmare. The. account number not emailed in Verizon correspondence so one time payment without logging in wasn’t possible.  30 minutes waiting for live agent. Today I finally got a live agent who assisted me wonderfully. Please add more live agents. Ann was way more helpful than any chat bot or recording can be.",POSITIVE,0.9935702085494995
4288934312,Me page continually loads. Can’t pay bill via Me page. Just continually loads . Thanks Verizon …………………..,POSITIVE,0.9958200454711914
4287950128,"So many bugs. This is one of the worst tech apps I’ve ever used… and it’s from a huge tech company! Connectivity is spotty at best, I can’t watch any of my DVR content on a mobile device without being on my home WiFi. The entire login keeps collapsing without notice. The mobile remote control is a joke. Verizon should be ashamed",NEGATIVE,0.9996312856674194
