id,author_name,last_updated,rating,version,title,content
85685434,Chadzilla3,2025-08-03T04:28:14-07:00,1,21.0.2,no dark mode,"give us dark mode, there's no excuse not to have it"
81774775,Bilbo3101,2025-08-02T04:30:04-07:00,1,21.0.2,Total chaos,"I don’t believe all the good reviews are real because this app is incredibly confusing and hard to do anything.
The “perks” are all over the place and it’s easy to upgrade but very difficult to downgrade.
Might be my least favorite app on my phone."
79286753,jonnythundergun,2025-08-01T12:10:20-07:00,1,21.0.2,Scummy,I can’t remove lines and have to wait 20mins for the chat to be able to assist me yet I can add lines instantly with it. Not a fan of how shady this company is anymore.
164168813,m0nt3n3,2025-08-22T17:40:02-07:00,5,21.2.1,Good company,Good company been for them for years with Internet so that always works well definitely recommend
159012536,Anon7890,2025-08-21T09:40:17-07:00,2,21.1.1,App Notifications,"I only want account updates as notifications, start sending me all of your promotional offers since there's absolutely no reason for me to get an additional line, new phone, or Verizon credit card. The app also keeps the notification bubble there with no way to remove it after you read notifications."
156927011,Kalel9007,2025-08-20T21:19:43-07:00,5,21.1.1,Unbelievable,"I had a better connection on dial up for 1/10000 of the price.

Methinks the endgame of this whole firstworld experience is afoot"
152222035,Arturgprs,2025-08-19T16:17:31-07:00,1,21.1.1,Scam,"This was my very first experience with Verizon – and it will definitely be my last.

Two Verizon reps came to my home and offered me internet service. I told them I currently pay $65/month with AT&T for 50 Mbps. They laughed and said, “Oh man, that’s way too much for such slow speed. We can give you 300 Mbps for $85 – but right now we have a promotion, and you’ll only pay $45. Not just temporarily, but locked in for 4 years!”

That sounded like a great deal, so I signed up. Today I received the equipment, installed it, and when I logged into my account – surprise – the plan was $85, not $45.

I called Verizon immediately thinking it was just a mistake. Instead, the rep told me there was no error, the plan is indeed $85, but they can “generously” give me a $10 discount. What a joke. When I asked if it was normal for their salespeople to blatantly lie and trick customers, the rep hung up on me.

This was nothing but fraud and deception. Verizon’s door-to-door salespeople lied to my face, and customer service didn’t care at all.

I’m writing this review to warn others: stay away from Verizon unless you enjoy being scammed and disrespected."
151395935,Hege125,2025-08-19T11:14:12-07:00,5,21.1.1,Error Page unable to access,"Whitelabel Error Page

This application has no configured error view, so you are seeing this as a fallback.

Thu Aug 14 23:50:37 UTC 2025

[88404ad4-91194] There was an unexpected error (type=Not Found, status=404).

After speaking with multiple tech supports from Verizon, and deleting the app and reinstalling it, the only image that loads is a brief loading circle followed by the above error message.

No help has been given to resolve the issue for access to both my mobile and home internet account.

This app used to work well up until about 1 month ago.  Please review and come up with a patch/update."
148401976,Review_For_The_Day,2025-08-18T17:29:20-07:00,1,21.1.1,Not a Fan,"Both the app and customer support by phone are terrible. I separated from another group plan and find that when I was setting up my separate account that Verizon thinks my email should be on a separate account from my phone number. I tried calling to get this fixed but my number and email are still separate after the person on the phone assured me I was good. I can log into the account with my emails, but it isn’t linked to my phone. If I log into the account that has my phone number, I am asked to fill in my info, but holy cow, my email is taken!
On top of that, I’m now paying $110 for monthly service for a single person. Today I received a message telling me they’d give me a whole $10 off my bill! Guess who’s looking for a new provider…
Oh! I guess we could talk about the app some more. Since its whole purpose seems to be to give the user the runaround, I’m not overly interested in giving it praise. It’s like XM radio all over again."
142676958,Jessy williamson,2025-08-17T07:55:06-07:00,1,21.1.1,So bad,Keys
4283882694,Shirley gumdrop,2025-07-09T21:34:39-07:00,1,21.0.2,Horrible,This app has got to be the worst app for doing anything related to verizon. 10/10 would not recommend.
4283603876,fuclthisshit,2025-07-09T19:38:39-07:00,5,21.0.2,🤙🏻👍🏻,Good stuff
4283599969,Deewonderwoman❤️,2025-07-09T19:37:06-07:00,5,21.0.2,Great company,I always have great service.
4283597345,sgilley3,2025-07-09T19:36:04-07:00,5,21.0.2,Ordering stuff,With the app is just so easy a couple clicks and it’s done ready for a quick pick up or delivered. Thank you Verizon.
4283560065,Verizon gives service,2025-07-09T19:21:27-07:00,5,21.0.2,Verizon,Verizon gives great service!!!!
4282295715,FUCHIIS,2025-07-09T11:28:46-07:00,5,21.0.2,Updated app,"Great app awesome features! Customer service bot is super helpful got my billing questions answered without waiting on hold. I also love how easy I’m able to manage my home internet right from the app. I can control who’s connected, pause devices and keep everything running smoothly."
4281163774,NGambino,2025-07-09T05:54:52-07:00,1,21.0.2,App is trash,This app is trash. Why make an app where you can “change your plan” or anything else but the only thing that works on it is paying your bill. Of course you get our money but don’t care if we want to change our plan or anything else. And if we call we stay on the line for ours…. Ohh and I’d like to know why I’m paying for a streaming service that I never agreed to pay for…. Guess ima have to wait on the line for hours till someone picks up
4280144408,Tom47474747,2025-07-08T23:32:32-07:00,1,21.0.2,I pay extra for this?,Verizon’s app can’t process my payment from my Visa or Amex. Never had this problem with T-Mobile.
4279718412,Fri1ne,2025-07-08T20:30:26-07:00,5,21.0.2,Satisfecha,"Estoy muy satisfecha y contenta con el servicio de Verizon, excelente internet y muy buen plan de teléfono celular.
Y lo mejor que cada año te regalan algo por ser parte de ellos.
Cinco estrellas!"
4279359694,Bkurz_NYC,2025-07-08T18:09:44-07:00,1,21.0.2,Terrible Customer Service,"I’ve had Verizon Fios as my internet provider for over 7 years and this service has gone dramatically down hill. In the past, excellent customer support to help with any needs…….but now you get:

- a chat agent that will tell you he is already helping 4 other people and can’t help you
- a 2 hour wait for a snide live agent that is dismissive and belittling
- a 2 hour wait for semi helpful agent
- 1 week of no response from Verizon for their faulty gear
- 11 months of sneaky overcharging your account

This service has gone down hill and can no long recommend since Verizon does not care if the product you pay for works or not."
4279211704,ECB71,2025-07-08T17:10:50-07:00,2,21.0.2,Poor performance.,App is laggy and takes an absurd amount of time to pull up any info from the internet.  No biometric login functionality which is table stakes anymore. Just a mediocre app from a mediocre company
